"","species","lat","lon","fullCountry"
"2424","Procavia capensis",NA,NA,NA
"2425","Procavia capensis",29.72,34.91,"Israel"
"2426","Procavia capensis",NA,NA,NA
"2427","Procavia capensis",NA,NA,"Germany"
"2428","Procavia capensis",NA,NA,NA
"2429","Procavia capensis",NA,NA,NA
"2430","Procavia capensis",NA,NA,NA
"2431","Procavia capensis",NA,NA,NA
"2432","Procavia capensis",NA,NA,"Germany"
"2433","Procavia capensis",NA,NA,NA
"2434","Procavia capensis",-2.434629,34.855392,"Tanzania, United Republic of"
"2435","Procavia capensis",0.666667,36,"Kenya"
"2436","Procavia capensis",NA,NA,NA
"2437","Procavia capensis",NA,NA,NA
"2438","Procavia capensis",NA,NA,NA
"2439","Procavia capensis",NA,NA,NA
"2440","Procavia capensis",NA,NA,"Germany"
"2441","Procavia capensis",NA,NA,"Germany"
"2442","Procavia capensis",NA,NA,"Egypt"
"2443","Procavia capensis",NA,NA,"United States"
"2444","Procavia capensis",NA,NA,NA
"2445","Procavia capensis",NA,NA,NA
"2446","Procavia capensis",NA,NA,NA
"2447","Procavia capensis",NA,NA,NA
"2448","Procavia capensis",NA,NA,"Germany"
"2449","Procavia capensis",NA,NA,NA
"2450","Procavia capensis",NA,NA,NA
"2451","Procavia capensis",NA,NA,NA
"2452","Procavia capensis",NA,NA,NA
"2453","Procavia capensis",NA,NA,NA
"2454","Procavia capensis",NA,NA,NA
"2455","Procavia capensis",NA,NA,NA
"2456","Procavia capensis",NA,NA,NA
"2457","Procavia capensis",NA,NA,NA
"2458","Procavia capensis",NA,NA,NA
"2459","Procavia capensis",NA,NA,NA
"2460","Procavia capensis",NA,NA,NA
"2461","Procavia capensis",NA,NA,NA
"2462","Procavia capensis",NA,NA,NA
"2463","Procavia capensis",NA,NA,NA
"2464","Procavia capensis",NA,NA,NA
"2465","Procavia capensis",NA,NA,NA
"2466","Procavia capensis",-3.01599,38.21067,"Kenya"
"2467","Procavia capensis",NA,NA,"Germany"
"2468","Procavia capensis",31.470793,35.389271,"Israel"
"2469","Procavia capensis",NA,NA,NA
"2470","Procavia capensis",-19.046541,26.585541,"Zimbabwe"
"2471","Procavia capensis",NA,NA,"Germany"
"2472","Procavia capensis",31.470793,35.389271,"Israel"
"2473","Procavia capensis",NA,NA,NA
"2474","Procavia capensis",NA,NA,NA
"2475","Procavia capensis",31.846485,35.414471,"Palestine, State Of"
"2476","Procavia capensis",32.902649,35.745392,"Israel"
"2477","Procavia capensis",NA,NA,"Germany"
"2478","Procavia capensis",-33.966667,18.416667,"South Africa"
"2479","Procavia capensis",NA,NA,"Germany"
"2480","Procavia capensis",NA,NA,NA
"2481","Procavia capensis",NA,NA,"Germany"
"2482","Procavia capensis",NA,NA,NA
"2483","Procavia capensis",NA,NA,"South Africa"
"2484","Procavia capensis",NA,NA,NA
"2485","Procavia capensis",NA,NA,"United States"
"2486","Procavia capensis",NA,NA,NA
"2487","Procavia capensis",NA,NA,"Egypt"
"2488","Procavia capensis",NA,NA,"Egypt"
"2489","Procavia capensis",NA,NA,"South Africa"
"2490","Procavia capensis",-32.282,24.496,"South Africa"
"2491","Procavia capensis",-32.282,24.496,"South Africa"
"2492","Procavia capensis",-32.282,24.496,"South Africa"
"2493","Procavia capensis",NA,NA,"United States"
"2494","Procavia capensis",NA,NA,NA
"2495","Procavia capensis",NA,NA,NA
"2496","Procavia capensis",NA,NA,NA
"2497","Procavia capensis",NA,NA,NA
"2498","Procavia capensis",NA,NA,NA
"2499","Procavia capensis",NA,NA,NA
"2500","Procavia capensis",NA,NA,NA
"2501","Procavia capensis",NA,NA,"Namibia"
"2502","Procavia capensis",NA,NA,"Sudan"
"2503","Procavia capensis",NA,NA,"Sudan"
"2504","Procavia capensis",32.91,35.6,"Israel"
"2505","Procavia capensis",-2.436428,34.820568,"Tanzania, United Republic of"
"2506","Procavia capensis",-2.000822,35.164318,"Tanzania, United Republic of"
"2507","Procavia capensis",32.07,35.4,"Palestine, State Of"
"2508","Procavia capensis",NA,NA,NA
"2509","Procavia capensis",-33.8297026308776,19.6969738018525,"South Africa"
"2510","Procavia capensis",NA,NA,NA
"2511","Procavia capensis",NA,NA,NA
"2512","Procavia capensis",NA,NA,NA
"2513","Procavia capensis",-0.885566,36.30621,"Kenya"
"2514","Procavia capensis",NA,NA,NA
"2515","Procavia capensis",NA,NA,NA
"2516","Procavia capensis",NA,NA,"South Africa"
"2517","Procavia capensis",NA,NA,"Kenya"
"2518","Procavia capensis",NA,NA,NA
"2519","Procavia capensis",4,32.833332,"South Sudan"
"2520","Procavia capensis",NA,NA,NA
"2521","Procavia capensis",NA,NA,NA
"2522","Procavia capensis",NA,NA,NA
"2523","Procavia capensis",NA,NA,NA
"2524","Procavia capensis",NA,NA,NA
"2525","Procavia capensis",-17.4667,13.3,"Namibia"
"2526","Procavia capensis",-17.75,12.6167,"Namibia"
"2527","Procavia capensis",NA,NA,NA
"2528","Procavia capensis",NA,NA,NA
"2529","Procavia capensis",-22.98,18.35,"Namibia"
"2530","Procavia capensis",NA,NA,NA
"2531","Procavia capensis",NA,NA,NA
"2532","Procavia capensis",NA,NA,NA
"2533","Procavia capensis",NA,NA,NA
"2534","Procavia capensis",-26.9667,18.8833,"Namibia"
"2535","Procavia capensis",NA,NA,"Kenya"
"2536","Procavia capensis",-27.1,19.3,"Namibia"
"2537","Procavia capensis",-2.75103,34.78044,"Tanzania, United Republic of"
"2538","Procavia capensis",NA,NA,NA
"2539","Procavia capensis",NA,NA,NA
"2540","Procavia capensis",NA,NA,NA
"2541","Procavia capensis",-25.3,15.93333,"Namibia"
"2542","Procavia capensis",NA,NA,NA
"2543","Procavia capensis",NA,NA,NA
"2544","Procavia capensis",NA,NA,"United States"
"2545","Procavia capensis",NA,NA,NA
"2546","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2547","Procavia capensis",NA,NA,NA
"2548","Procavia capensis",-2.75103,34.78044,"Tanzania, United Republic of"
"2549","Procavia capensis",NA,NA,NA
"2550","Procavia capensis",NA,NA,NA
"2551","Procavia capensis",NA,NA,NA
"2552","Procavia capensis",-25.3,15.93333,"Namibia"
"2553","Procavia capensis",-20.35,31,"Zimbabwe"
"2554","Procavia capensis",NA,NA,NA
"2555","Procavia capensis",NA,NA,"United States"
"2556","Procavia capensis",4.41333,32.56778,"Sudan"
"2557","Procavia capensis",NA,NA,NA
"2558","Procavia capensis",NA,NA,NA
"2559","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2560","Procavia capensis",NA,NA,NA
"2561","Procavia capensis",NA,NA,NA
"2562","Procavia capensis",NA,NA,NA
"2563","Procavia capensis",NA,NA,NA
"2564","Procavia capensis",NA,NA,NA
"2565","Procavia capensis",-20.35,31,"Zimbabwe"
"2566","Procavia capensis",NA,NA,NA
"2567","Procavia capensis",NA,NA,"Kenya"
"2568","Procavia capensis",NA,NA,NA
"2569","Procavia capensis",NA,NA,"Tanzania, United Republic of"
"2570","Procavia capensis",-20.35,31,"Zimbabwe"
"2571","Procavia capensis",-20.35,31,"Zimbabwe"
"2572","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2573","Procavia capensis",-22.57,18.15319,"Namibia"
"2574","Procavia capensis",-25.44,16.33,"Namibia"
"2575","Procavia capensis",-22.57,18.15319,"Namibia"
"2576","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2577","Procavia capensis",-21.56,16.19,"Namibia"
"2578","Procavia capensis",-21.56,16.19,"Namibia"
"2579","Procavia capensis",-21.56,16.19,"Namibia"
"2580","Procavia capensis",-20.35,31,"Zimbabwe"
"2581","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2582","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2583","Procavia capensis",NA,NA,NA
"2584","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2585","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2586","Procavia capensis",NA,NA,NA
"2587","Procavia capensis",NA,NA,NA
"2588","Procavia capensis",-2.75103,34.78044,"Tanzania, United Republic of"
"2589","Procavia capensis",NA,NA,NA
"2590","Procavia capensis",NA,NA,NA
"2591","Procavia capensis",NA,NA,NA
"2592","Procavia capensis",NA,NA,NA
"2593","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2594","Procavia capensis",NA,NA,NA
"2595","Procavia capensis",NA,NA,"Tanzania, United Republic of"
"2596","Procavia capensis",NA,NA,NA
"2597","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2598","Procavia capensis",-20.116667,30.666667,"Zimbabwe"
"2599","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2600","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2601","Procavia capensis",NA,NA,NA
"2602","Procavia capensis",NA,NA,NA
"2603","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2604","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2605","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2606","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2607","Procavia capensis",NA,NA,NA
"2608","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2609","Procavia capensis",NA,NA,"Canada"
"2610","Procavia capensis",-2.4716,34.85855,"Tanzania, United Republic of"
"2611","Procavia capensis",9.45,-8.09193,"Côte d'Ivoire"
"2612","Procavia capensis",NA,NA,NA
"2613","Procavia capensis",NA,NA,NA
"2614","Procavia capensis",NA,NA,"Namibia"
"2615","Procavia capensis",NA,NA,NA
"2616","Procavia capensis",NA,NA,"Namibia"
"2617","Procavia capensis",NA,NA,"United States"
"2618","Procavia capensis",-28.63,20.23,"South Africa"
"2619","Procavia capensis",8.23,-7.4,"Côte d'Ivoire"
"2620","Procavia capensis",8.23,-7.4,"Côte d'Ivoire"
"2621","Procavia capensis",-25.42,26.33,"South Africa"
"2622","Procavia capensis",-24.67,27.37,"South Africa"
"2623","Procavia capensis",7.93,-6.13,"Côte d'Ivoire"
"2624","Procavia capensis",-29.12,21.15,"South Africa"
"2625","Procavia capensis",-29.12,21.15,"South Africa"
"2626","Procavia capensis",-31.07,19.45,"South Africa"
"2627","Procavia capensis",NA,NA,NA
"2628","Procavia capensis",-31.03,19.45,"South Africa"
"2629","Procavia capensis",NA,NA,"Kenya"
"2630","Procavia capensis",NA,NA,NA
"2631","Procavia capensis",NA,NA,NA
"2632","Procavia capensis",NA,NA,NA
"2633","Procavia capensis",0.316667,32.583333,"Uganda"
"2634","Procavia capensis",NA,NA,"South Africa"
"2635","Procavia capensis",-30.57,25.28,"South Africa"
"2636","Procavia capensis",-30.57,25.28,"South Africa"
"2637","Procavia capensis",-30.57,25.28,"South Africa"
"2638","Procavia capensis",NA,NA,"South Africa"
"2639","Procavia capensis",9.28,1.23,"Togo"
"2640","Procavia capensis",9.28,1.23,"Togo"
"2641","Procavia capensis",-28.93,22.13,"South Africa"
"2642","Procavia capensis",-28.5,19.7,"Namibia"
"2643","Procavia capensis",-32.72,25.5,"South Africa"
"2644","Procavia capensis",-30.08,24.45,"South Africa"
"2645","Procavia capensis",-30.08,24.45,"South Africa"
"2646","Procavia capensis",15.45583,36.398891,"Sudan"
"2647","Procavia capensis",15.45583,36.398891,"Sudan"
"2648","Procavia capensis",15.45583,36.398891,"Sudan"
"2649","Procavia capensis",15.45583,36.398891,"Sudan"
"2650","Procavia capensis",15.45583,36.398891,"Sudan"
"2651","Procavia capensis",15.45583,36.398891,"Sudan"
"2652","Procavia capensis",15.45583,36.398891,"Sudan"
"2653","Procavia capensis",15.45583,36.398891,"Sudan"
"2654","Procavia capensis",-1.4,36.63333,"Kenya"
"2655","Procavia capensis",NA,NA,NA
"2656","Procavia capensis",NA,NA,NA
"2657","Procavia capensis",NA,NA,NA
"2658","Procavia capensis",NA,NA,"South Africa"
"2659","Procavia capensis",22.833334,33.733334,"Egypt"
"2660","Procavia capensis",22.833334,33.733334,"Egypt"
"2661","Procavia capensis",-26.55,19.13,"Namibia"
"2662","Procavia capensis",-26.55,19.13,"Namibia"
"2663","Procavia capensis",-26.55,19.13,"Namibia"
"2664","Procavia capensis",-22.2,29.2,"Botswana"
"2665","Procavia capensis",-25.25,17.57,"Namibia"
"2666","Procavia capensis",-26.55,19.13,"Namibia"
"2667","Procavia capensis",-26.55,19.13,"Namibia"
"2668","Procavia capensis",-26.55,19.13,"Namibia"
"2669","Procavia capensis",-26.55,19.13,"Namibia"
"2670","Procavia capensis",-26.55,19.13,"Namibia"
"2671","Procavia capensis",-26.55,19.13,"Namibia"
"2672","Procavia capensis",NA,NA,"Botswana"
"2673","Procavia capensis",-25.25,17.57,"Namibia"
"2674","Procavia capensis",NA,NA,"Nigeria"
"2675","Procavia capensis",-26.55,19.13,"Namibia"
"2676","Procavia capensis",-24.67,25.77,"Botswana"
"2677","Procavia capensis",-24.67,25.77,"Botswana"
"2678","Procavia capensis",-24.67,25.77,"Botswana"
"2679","Procavia capensis",-24.67,25.77,"Botswana"
"2680","Procavia capensis",NA,NA,"Nigeria"
"2681","Procavia capensis",-24.67,25.77,"Botswana"
"2682","Procavia capensis",-24.67,25.77,"Botswana"
"2683","Procavia capensis",-28.13,19.75,"Namibia"
"2684","Procavia capensis",-24.67,25.77,"Botswana"
"2685","Procavia capensis",-27.4,30.52,"South Africa"
"2686","Procavia capensis",-28.73,29.47,"South Africa"
"2687","Procavia capensis",-30.83,27.08,"South Africa"
"2688","Procavia capensis",-30.83,27.08,"South Africa"
"2689","Procavia capensis",-30.83,27.08,"South Africa"
"2690","Procavia capensis",-30.83,27.08,"South Africa"
"2691","Procavia capensis",-30.38,22,"South Africa"
"2692","Procavia capensis",-30.38,22,"South Africa"
"2693","Procavia capensis",-30.38,22,"South Africa"
"2694","Procavia capensis",-30.38,22,"South Africa"
"2695","Procavia capensis",-30.38,22,"South Africa"
"2696","Procavia capensis",-30.38,22,"South Africa"
"2697","Procavia capensis",-0.869574237297518,37.2268674490463,"Kenya"
"2698","Procavia capensis",-0.869574237297518,37.2268674490463,"Kenya"
"2699","Procavia capensis",NA,NA,NA
"2700","Procavia capensis",NA,NA,NA
"2701","Procavia capensis",NA,NA,NA
"2702","Procavia capensis",0.1667,37.6,"Kenya"
"2703","Procavia capensis",NA,NA,NA
"2704","Procavia capensis",0.1667,37.6,"Kenya"
"2705","Procavia capensis",NA,NA,NA
"2706","Procavia capensis",NA,NA,NA
"2707","Procavia capensis",NA,NA,"Sudan"
"2708","Procavia capensis",NA,NA,"Sudan"
"2709","Procavia capensis",NA,NA,"Sudan"
"2710","Procavia capensis",32.0720207335785,34.760296609293,"Israel"
"2711","Procavia capensis",NA,NA,"Sudan"
"2712","Procavia capensis",26.049999,33.599999,"Egypt"
"2713","Procavia capensis",NA,NA,"Sudan"
"2714","Procavia capensis",NA,NA,"Botswana"
"2715","Procavia capensis",NA,NA,"Botswana"
"2716","Procavia capensis",NA,NA,"Botswana"
"2717","Procavia capensis",NA,NA,NA
"2718","Procavia capensis",NA,NA,NA
"2719","Procavia capensis",NA,NA,NA
"2720","Procavia capensis",NA,NA,"United States"
"2721","Procavia capensis",NA,NA,NA
"2722","Procavia capensis",-24.67,25.77,"Botswana"
"2723","Procavia capensis",NA,NA,NA
"2724","Procavia capensis",-24.67,25.77,"Botswana"
"2725","Procavia capensis",-24.67,25.77,"Botswana"
"2726","Procavia capensis",-34.07,22.13,"South Africa"
"2727","Procavia capensis",-34.08,20.35,"South Africa"
"2728","Procavia capensis",-32.17,22.48,"South Africa"
"2729","Procavia capensis",-32.17,22.48,"South Africa"
"2730","Procavia capensis",-34.07,22.13,"South Africa"
"2731","Procavia capensis",-32.17,22.48,"South Africa"
"2732","Procavia capensis",-32.17,22.48,"South Africa"
"2733","Procavia capensis",-34.08,20.35,"South Africa"
"2734","Procavia capensis",-30,24.78,"South Africa"
"2735","Procavia capensis",-30,24.78,"South Africa"
"2736","Procavia capensis",-30,24.78,"South Africa"
"2737","Procavia capensis",-30.62,26.75,"South Africa"
"2738","Procavia capensis",-30,24.78,"South Africa"
"2739","Procavia capensis",-30,24.78,"South Africa"
"2740","Procavia capensis",NA,NA,"Kenya"
"2741","Procavia capensis",-29.28,29.5,"South Africa"
"2742","Procavia capensis",NA,NA,"South Africa"
"2743","Procavia capensis",-25.78,27.17,"South Africa"
"2744","Procavia capensis",NA,NA,"Kenya"
"2745","Procavia capensis",0.462315,37.859375,"Kenya"
"2746","Procavia capensis",-14.4,34.33,"Mozambique"
"2747","Procavia capensis",NA,NA,"Sudan"
"2748","Procavia capensis",NA,NA,"Sudan"
"2749","Procavia capensis",NA,NA,"Sudan"
"2750","Procavia capensis",NA,NA,"Sudan"
"2751","Procavia capensis",NA,NA,"Sudan"
"2752","Procavia capensis",NA,NA,"Sudan"
"2753","Procavia capensis",NA,NA,"Sudan"
"2754","Procavia capensis",NA,NA,"Sudan"
"2755","Procavia capensis",NA,NA,"Sudan"
"2756","Procavia capensis",NA,NA,"Sudan"
"2757","Procavia capensis",NA,NA,"Sudan"
"2758","Procavia capensis",NA,NA,"Sudan"
"2759","Procavia capensis",NA,NA,"Sudan"
"2760","Procavia capensis",NA,NA,"Sudan"
"2761","Procavia capensis",NA,NA,"Sudan"
"2762","Procavia capensis",NA,NA,"Sudan"
"2763","Procavia capensis",NA,NA,"Sudan"
"2764","Procavia capensis",NA,NA,"Sudan"
"2765","Procavia capensis",-29.67,17.27,"South Africa"
"2766","Procavia capensis",-29.67,17.27,"South Africa"
"2767","Procavia capensis",-29.67,17.27,"South Africa"
"2768","Procavia capensis",-32.15,18.82,"South Africa"
"2769","Procavia capensis",-29.67,17.27,"South Africa"
"2770","Procavia capensis",-29.67,17.27,"South Africa"
"2771","Procavia capensis",-29.67,17.27,"South Africa"
"2772","Procavia capensis",-29.67,17.27,"South Africa"
"2773","Procavia capensis",-32.15,18.82,"South Africa"
"2774","Procavia capensis",-29.67,17.27,"South Africa"
"2775","Procavia capensis",-29.67,17.27,"South Africa"
"2776","Procavia capensis",-29.67,17.27,"South Africa"
"2777","Procavia capensis",-29.67,17.27,"South Africa"
"2778","Procavia capensis",-17.836667,31.040278,"Zimbabwe"
"2779","Procavia capensis",-34.252222,18.424722,"South Africa"
"2780","Procavia capensis",NA,NA,NA
"2781","Procavia capensis",NA,NA,NA
"2782","Procavia capensis",NA,NA,"Cameroon"
"2783","Procavia capensis",NA,NA,NA
"2784","Procavia capensis",NA,NA,NA
"2785","Procavia capensis",1.483,35.017,"Uganda"
"2786","Procavia capensis",1.483,35.017,"Uganda"
"2787","Procavia capensis",NA,NA,"South Africa"
"2788","Procavia capensis",-31.95,23.766667,"South Africa"
"2789","Procavia capensis",NA,NA,"South Africa"
"2790","Procavia capensis",NA,NA,NA
"2791","Procavia capensis",NA,NA,NA
"2792","Procavia capensis",28.383333,33.966667,"Egypt"
"2793","Procavia capensis",NA,NA,NA
"2794","Procavia capensis",NA,NA,NA
"2795","Procavia capensis",33.14,35.64,"Israel"
"2796","Procavia capensis",-2.18333,37.16667,"Kenya"
"2797","Procavia capensis",-2.18333,37.16667,"Kenya"
"2798","Procavia capensis",-2.18333,37.16667,"Kenya"
"2799","Procavia capensis",NA,NA,NA
"2800","Procavia capensis",NA,NA,NA
"2801","Procavia capensis",NA,NA,NA
"2802","Procavia capensis",NA,NA,NA
"2803","Procavia capensis",NA,NA,NA
"2804","Procavia capensis",NA,NA,NA
